shot_id,player,team,position,situation,body_part,x,y,distance,angle,is_header,is_penalty,is_corner,is_freekick,is_goal,outcome,xg_model,source
1667,André Gomes,Everton,Midfielder,open_play,foot,114.06,68.6,29.211,0.056699,0,0,0,0,0,saved,0.0631,Premier League 2020
1668,André Gomes,Everton,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
1669,André Gomes,Everton,Midfielder,open_play,foot,113.91,11.68,28.963,0.059094,0,0,0,0,1,goal,0.0643,Premier League 2020
1670,André Gomes,Everton,Midfielder,open_play,foot,86.86,60.82,39.136,0.173176,0,0,0,0,0,off_target,0.0513,Premier League 2020
1671,André Gomes,Everton,Midfielder,free_kick,foot,94.3,28.66,28.087,0.259971,0,0,0,1,0,off_target,0.1046,Premier League 2020
1672,André Gomes,Everton,Midfielder,corner,foot,105.42,57.85,23.048,0.222608,0,0,1,0,0,saved,0.1146,Premier League 2020
1673,André Gomes,Everton,Midfielder,free_kick,foot,105.54,33.58,15.827,0.458428,0,0,0,1,0,blocked,0.2856,Premier League 2020
1674,André Gomes,Everton,Midfielder,open_play,foot,117.92,69.07,29.146,0.019939,0,0,0,0,0,blocked,0.0575,Premier League 2020
1675,André Gomes,Everton,Midfielder,corner,foot,117.71,52.26,12.47,0.130418,0,0,1,0,1,goal,0.1518,Premier League 2020
1676,André Gomes,Everton,Midfielder,open_play,foot,108.27,54.53,18.676,0.274809,0,0,0,0,0,saved,0.1813,Premier League 2020
1677,André Gomes,Everton,Midfielder,open_play,foot,109.98,27.63,15.925,0.325538,0,0,0,0,0,blocked,0.2289,Premier League 2020
1678,André Gomes,Everton,Midfielder,open_play,foot,89.44,54.51,33.836,0.213314,0,0,0,0,0,off_target,0.0749,Premier League 2020
1679,André Gomes,Everton,Midfielder,free_kick,foot,87.21,54.33,35.779,0.204581,0,0,0,1,0,saved,0.0615,Premier League 2020
1680,André Gomes,Everton,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1681,André Gomes,Everton,Midfielder,open_play,foot,113.25,44.62,8.178,0.815077,0,0,0,0,1,goal,0.6416,Premier League 2020
1682,André Gomes,Everton,Midfielder,free_kick,foot,106.88,42.32,13.321,0.576334,0,0,0,1,1,goal,0.3896,Premier League 2020
1683,Tom Davies,Everton,Midfielder,open_play,head,114.43,29.63,11.772,0.348706,1,0,0,0,0,off_target,0.2313,Premier League 2020
1684,Tom Davies,Everton,Midfielder,free_kick,foot,87.4,36.32,32.804,0.241202,0,0,0,1,0,off_target,0.0788,Premier League 2020
1685,Tom Davies,Everton,Midfielder,free_kick,foot,90.89,40.9,29.12,0.27289,0,0,0,1,1,goal,0.1027,Premier League 2020
1686,Tom Davies,Everton,Midfielder,open_play,foot,109.32,56.58,19.724,0.225097,0,0,0,0,1,goal,0.1539,Premier League 2020
1687,Tom Davies,Everton,Midfielder,open_play,foot,93.75,69.49,39.478,0.135294,0,0,0,0,0,off_target,0.0455,Premier League 2020
1688,Tom Davies,Everton,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
1689,Tom Davies,Everton,Midfielder,free_kick,foot,99.92,40.37,20.088,0.393039,0,0,0,1,0,off_target,0.2084,Premier League 2020
1690,Tom Davies,Everton,Midfielder,open_play,foot,92.87,38.08,27.202,0.291316,0,0,0,0,0,saved,0.1267,Premier League 2020
1691,Tom Davies,Everton,Midfielder,open_play,foot,114.28,68.37,28.945,0.055602,0,0,0,0,0,saved,0.0638,Premier League 2020
1692,Tom Davies,Everton,Midfielder,corner,foot,115.01,19.05,21.538,0.088816,0,0,1,0,0,off_target,0.0882,Premier League 2020
1693,Tom Davies,Everton,Midfielder,free_kick,foot,94.23,35.8,26.112,0.300283,0,0,0,1,1,goal,0.1273,Premier League 2020
1694,Tom Davies,Everton,Midfielder,open_play,foot,93.15,23.49,31.52,0.216291,0,0,0,0,0,saved,0.0849,Premier League 2020
1695,Tom Davies,Everton,Midfielder,corner,foot,114.61,22.9,17.93,0.140354,0,0,1,0,0,off_target,0.1199,Premier League 2020
1696,Tom Davies,Everton,Midfielder,open_play,foot,99.21,48.54,22.478,0.32774,0,0,0,0,0,off_target,0.1724,Premier League 2020
1697,Tom Davies,Everton,Midfielder,corner,foot,107.26,34.41,13.911,0.521195,0,0,1,0,0,saved,0.3305,Premier League 2020
1698,Tom Davies,Everton,Midfielder,open_play,foot,93.89,24.15,30.545,0.223954,0,0,0,0,0,off_target,0.0909,Premier League 2020
1699,Tom Davies,Everton,Midfielder,open_play,foot,110.9,56.15,18.536,0.218751,0,0,0,0,0,blocked,0.1602,Premier League 2020
1700,Tom Davies,Everton,Midfielder,open_play,foot,78.38,33.95,42.052,0.187744,0,0,0,0,0,off_target,0.0458,Premier League 2020
1701,Tom Davies,Everton,Midfielder,open_play,head,87.17,46.0,33.374,0.234821,1,0,0,0,0,off_target,0.0625,Premier League 2020
1702,Tom Davies,Everton,Midfielder,corner,foot,104.69,28.6,19.089,0.338094,0,0,1,0,0,blocked,0.1819,Premier League 2020
1703,Tom Davies,Everton,Midfielder,open_play,foot,94.49,15.51,35.358,0.163844,0,0,0,0,0,blocked,0.0609,Premier League 2020
1704,Tom Davies,Everton,Midfielder,corner,foot,114.32,58.08,18.947,0.1316,0,0,1,0,0,off_target,0.1117,Premier League 2020
1705,Tom Davies,Everton,Midfielder,corner,foot,110.89,30.66,13.042,0.441666,0,0,1,0,0,blocked,0.293,Premier League 2020
1706,Tom Davies,Everton,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,0,blocked,0.8851,Premier League 2020
1707,Allan,Everton,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,0,blocked,0.8851,Premier League 2020
1708,Allan,Everton,Midfielder,open_play,head,90.61,43.93,29.651,0.265938,1,0,0,0,0,off_target,0.0819,Premier League 2020
1709,Allan,Everton,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1710,James Rodríguez,Everton,Midfielder,open_play,head,106.56,32.65,15.322,0.456912,1,0,0,0,0,blocked,0.251,Premier League 2020
1711,James Rodríguez,Everton,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
1712,James Rodríguez,Everton,Midfielder,free_kick,head,106.96,45.89,14.31,0.504891,1,0,0,1,0,blocked,0.2722,Premier League 2020
1713,James Rodríguez,Everton,Midfielder,open_play,foot,84.47,52.4,37.636,0.200263,0,0,0,0,0,saved,0.0596,Premier League 2020
1714,Abdoulaye Doucouré,Everton,Midfielder,open_play,foot,85.37,32.74,35.388,0.220471,0,0,0,0,0,blocked,0.0705,Premier League 2020
1715,Abdoulaye Doucouré,Everton,Midfielder,free_kick,foot,97.89,31.65,23.631,0.315165,0,0,0,1,0,saved,0.1484,Premier League 2020
1716,Abdoulaye Doucouré,Everton,Midfielder,corner,head,106.25,45.93,14.977,0.485902,1,0,1,0,0,saved,0.2417,Premier League 2020
1717,Abdoulaye Doucouré,Everton,Midfielder,open_play,foot,91.94,26.27,31.239,0.229729,0,0,0,0,0,blocked,0.0891,Premier League 2020
1718,Abdoulaye Doucouré,Everton,Midfielder,free_kick,foot,96.63,31.13,24.992,0.297986,0,0,0,1,0,blocked,0.1335,Premier League 2020
1719,Abdoulaye Doucouré,Everton,Midfielder,free_kick,foot,106.79,24.98,20.002,0.268478,0,0,0,1,1,goal,0.1573,Premier League 2020
1720,Abdoulaye Doucouré,Everton,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1721,Abdoulaye Doucouré,Everton,Midfielder,corner,foot,104.37,42.38,15.812,0.490759,0,0,1,0,0,blocked,0.29,Premier League 2020
1722,Abdoulaye Doucouré,Everton,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1723,Abdoulaye Doucouré,Everton,Midfielder,corner,foot,103.06,61.47,27.345,0.183118,0,0,1,0,0,blocked,0.0838,Premier League 2020
1724,Abdoulaye Doucouré,Everton,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
1725,Abdoulaye Doucouré,Everton,Midfielder,free_kick,foot,107.28,45.95,14.046,0.511583,0,0,0,1,1,goal,0.3385,Premier League 2020
1726,Abdoulaye Doucouré,Everton,Midfielder,open_play,foot,90.18,25.64,33.098,0.217516,0,0,0,0,0,off_target,0.0786,Premier League 2020
1727,Abdoulaye Doucouré,Everton,Midfielder,open_play,foot,112.8,26.13,15.627,0.24719,0,0,0,0,1,goal,0.1951,Premier League 2020
1728,Abdoulaye Doucouré,Everton,Midfielder,free_kick,foot,88.36,32.85,32.441,0.239563,0,0,0,1,0,off_target,0.0799,Premier League 2020
1729,Abdoulaye Doucouré,Everton,Midfielder,open_play,foot,105.53,42.82,14.739,0.521932,0,0,0,0,0,saved,0.3545,Premier League 2020
1730,Abdoulaye Doucouré,Everton,Midfielder,corner,foot,103.23,52.85,21.132,0.302154,0,0,1,0,0,saved,0.1524,Premier League 2020
1731,Abdoulaye Doucouré,Everton,Midfielder,open_play,foot,107.13,46.77,14.543,0.484736,0,0,0,0,1,goal,0.3335,Premier League 2020
1732,Abdoulaye Doucouré,Everton,Midfielder,free_kick,foot,102.42,38.85,17.618,0.445682,0,0,0,1,1,goal,0.259,Premier League 2020
1733,Abdoulaye Doucouré,Everton,Midfielder,open_play,foot,100.73,51.65,22.521,0.304138,0,0,0,0,1,goal,0.1629,Premier League 2020
1734,Abdoulaye Doucouré,Everton,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1735,Abdoulaye Doucouré,Everton,Midfielder,open_play,foot,81.2,48.89,39.811,0.195348,0,0,0,0,0,saved,0.0525,Premier League 2020
1736,Abdoulaye Doucouré,Everton,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1737,Abdoulaye Doucouré,Everton,Midfielder,open_play,foot,105.76,13.59,30.008,0.128128,0,0,0,0,0,saved,0.073,Premier League 2020
1738,Muhamed Besic,Everton,Midfielder,free_kick,foot,101.53,45.09,19.154,0.398479,0,0,0,1,0,saved,0.2196,Premier League 2020
1739,Muhamed Besic,Everton,Midfielder,open_play,head,82.29,33.01,38.356,0.204435,1,0,0,0,0,off_target,0.0445,Premier League 2020
1740,Muhamed Besic,Everton,Midfielder,open_play,head,116.25,28.3,12.281,0.218714,1,0,0,0,0,blocked,0.169,Premier League 2020
1741,Muhamed Besic,Everton,Midfielder,free_kick,foot,100.58,54.55,24.268,0.264801,0,0,0,1,0,blocked,0.1275,Premier League 2020
1742,Muhamed Besic,Everton,Midfielder,open_play,foot,97.38,31.73,24.085,0.310439,0,0,0,0,0,blocked,0.1538,Premier League 2020
1743,Muhamed Besic,Everton,Midfielder,open_play,foot,112.68,64.03,25.119,0.09492,0,0,0,0,0,saved,0.0858,Premier League 2020
1744,Muhamed Besic,Everton,Midfielder,free_kick,head,106.45,37.7,13.739,0.560219,1,0,0,1,0,off_target,0.3107,Premier League 2020
1745,Muhamed Besic,Everton,Midfielder,free_kick,foot,98.67,51.06,24.026,0.295164,0,0,0,1,0,blocked,0.1388,Premier League 2020
1746,Muhamed Besic,Everton,Midfielder,open_play,foot,76.2,51.57,45.303,0.170404,0,0,0,0,0,saved,0.0368,Premier League 2020
1747,Muhamed Besic,Everton,Midfielder,open_play,head,83.17,47.37,37.563,0.208168,1,0,0,0,0,blocked,0.0468,Premier League 2020
1748,Muhamed Besic,Everton,Midfielder,open_play,foot,85.02,47.37,35.746,0.218237,0,0,0,0,0,saved,0.0688,Premier League 2020
1749,Muhamed Besic,Everton,Midfielder,free_kick,foot,97.3,43.11,22.912,0.342723,0,0,0,1,0,blocked,0.1638,Premier League 2020
1750,Muhamed Besic,Everton,Midfielder,free_kick,foot,92.31,52.94,30.561,0.236764,0,0,0,1,0,off_target,0.0872,Premier League 2020
1751,Muhamed Besic,Everton,Midfielder,free_kick,foot,87.29,50.81,34.451,0.219897,0,0,0,1,0,blocked,0.0686,Premier League 2020
1752,Muhamed Besic,Everton,Midfielder,open_play,foot,80.4,66.46,47.628,0.139728,0,0,0,0,0,blocked,0.0299,Premier League 2020
1753,Muhamed Besic,Everton,Midfielder,open_play,foot,105.83,19.65,24.803,0.187031,0,0,0,0,0,saved,0.11,Premier League 2020
1754,Muhamed Besic,Everton,Midfielder,free_kick,foot,87.92,25.37,35.258,0.206165,0,0,0,1,0,blocked,0.0635,Premier League 2020
1755,Muhamed Besic,Everton,Midfielder,open_play,foot,76.59,56.8,46.544,0.160111,0,0,0,0,0,saved,0.0335,Premier League 2020
1756,Muhamed Besic,Everton,Midfielder,free_kick,foot,105.87,38.21,14.245,0.543966,0,0,0,1,0,off_target,0.3565,Premier League 2020
1757,Muhamed Besic,Everton,Midfielder,open_play,foot,116.86,56.1,16.403,0.098975,0,0,0,0,0,off_target,0.133,Premier League 2020
1758,Muhamed Besic,Everton,Midfielder,free_kick,foot,100.65,51.43,22.471,0.306542,0,0,0,1,0,off_target,0.1535,Premier League 2020
1759,Muhamed Besic,Everton,Midfielder,free_kick,head,105.01,25.78,20.666,0.283878,1,0,0,1,0,off_target,0.1244,Premier League 2020
1760,Muhamed Besic,Everton,Midfielder,open_play,foot,85.75,67.12,43.686,0.143765,0,0,0,0,0,saved,0.0373,Premier League 2020
1761,Muhamed Besic,Everton,Midfielder,open_play,foot,77.09,56.54,45.986,0.162126,0,0,0,0,0,off_target,0.0347,Premier League 2020
1762,Sandro Ramírez,Everton,Forward,open_play,foot,111.28,45.27,10.188,0.671235,0,0,0,0,0,blocked,0.5173,Premier League 2020
1763,Sandro Ramírez,Everton,Forward,corner,foot,105.23,18.1,26.417,0.17161,0,0,1,0,0,off_target,0.0853,Premier League 2020
1764,Sandro Ramírez,Everton,Forward,corner,foot,104.62,45.53,16.342,0.455665,0,0,1,0,1,goal,0.2645,Premier League 2020
1765,Sandro Ramírez,Everton,Forward,free_kick,foot,106.84,37.22,13.447,0.568313,0,0,0,1,1,goal,0.3826,Premier League 2020
1766,Sandro Ramírez,Everton,Forward,free_kick,foot,102.05,54.79,23.257,0.267051,0,0,0,1,0,blocked,0.1345,Premier League 2020
1767,Sandro Ramírez,Everton,Forward,open_play,foot,99.71,29.16,23.0,0.306375,0,0,0,0,1,goal,0.1601,Premier League 2020
1768,Sandro Ramírez,Everton,Forward,corner,foot,106.59,39.65,13.416,0.579381,0,0,1,0,1,goal,0.3739,Premier League 2020
1769,Sandro Ramírez,Everton,Forward,open_play,head,93.25,60.42,33.654,0.189387,1,0,0,0,0,off_target,0.0546,Premier League 2020
1770,Sandro Ramírez,Everton,Forward,open_play,foot,106.04,68.68,31.897,0.111064,0,0,0,0,0,off_target,0.0634,Premier League 2020
1771,Yannick Bolasie,Everton,Forward,open_play,foot,107.56,64.53,27.508,0.133602,0,0,0,0,0,off_target,0.084,Premier League 2020
1772,Yannick Bolasie,Everton,Forward,free_kick,foot,98.7,33.75,22.201,0.343212,0,0,0,1,0,off_target,0.1694,Premier League 2020
1773,Yannick Bolasie,Everton,Forward,corner,foot,102.66,41.94,17.447,0.448293,0,0,1,0,0,off_target,0.2489,Premier League 2020
1774,Yannick Bolasie,Everton,Forward,open_play,head,81.35,34.78,38.997,0.20264,1,0,0,0,0,off_target,0.0428,Premier League 2020
1775,Yannick Bolasie,Everton,Forward,open_play,foot,98.41,23.63,27.096,0.235995,0,0,0,0,0,off_target,0.1111,Premier League 2020
1776,Yannick Bolasie,Everton,Forward,free_kick,foot,86.19,31.76,34.795,0.222617,0,0,0,1,0,off_target,0.0678,Premier League 2020
1777,Yannick Bolasie,Everton,Forward,corner,foot,110.31,21.38,20.989,0.180692,0,0,1,0,0,off_target,0.1142,Premier League 2020
1778,Yannick Bolasie,Everton,Forward,free_kick,foot,106.67,29.54,16.946,0.374658,0,0,0,1,0,saved,0.2292,Premier League 2020
1779,Yannick Bolasie,Everton,Forward,open_play,foot,78.73,25.87,43.617,0.173245,0,0,0,0,0,saved,0.0405,Premier League 2020
1780,Yannick Bolasie,Everton,Forward,open_play,foot,79.25,41.74,40.784,0.195356,0,0,0,0,0,saved,0.0499,Premier League 2020
1781,Yannick Bolasie,Everton,Forward,open_play,foot,83.55,54.92,39.39,0.187683,0,0,0,0,0,off_target,0.0526,Premier League 2020
1782,Yannick Bolasie,Everton,Forward,open_play,head,86.92,60.39,38.863,0.175291,1,0,0,0,0,off_target,0.0401,Premier League 2020
1783,Yannick Bolasie,Everton,Forward,open_play,foot,86.93,66.79,42.564,0.14629,0,0,0,0,0,blocked,0.0399,Premier League 2020
1784,Yannick Bolasie,Everton,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1785,Yannick Bolasie,Everton,Forward,open_play,foot,92.68,53.52,30.484,0.234893,0,0,0,0,0,off_target,0.0937,Premier League 2020
1786,Yannick Bolasie,Everton,Forward,corner,foot,101.91,59.55,26.635,0.205782,0,0,1,0,0,blocked,0.0921,Premier League 2020
1787,Yannick Bolasie,Everton,Forward,open_play,foot,101.57,36.41,18.778,0.412861,0,0,0,0,0,off_target,0.2448,Premier League 2020
1788,Yannick Bolasie,Everton,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1789,Yannick Bolasie,Everton,Forward,free_kick,foot,98.18,25.41,26.243,0.253852,0,0,0,1,0,saved,0.1128,Premier League 2020
1790,Yannick Bolasie,Everton,Forward,open_play,foot,86.89,27.0,35.569,0.208946,0,0,0,0,0,saved,0.0678,Premier League 2020
1791,Yannick Bolasie,Everton,Forward,free_kick,foot,91.63,30.61,29.889,0.253174,0,0,0,1,0,blocked,0.0941,Premier League 2020
1792,Yannick Bolasie,Everton,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1793,Yannick Bolasie,Everton,Forward,open_play,foot,113.2,47.43,10.077,0.56655,0,0,0,0,0,saved,0.4457,Premier League 2020
1794,Yannick Bolasie,Everton,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1795,Richarlison,Everton,Forward,open_play,foot,99.23,23.95,26.252,0.24205,0,0,0,0,0,blocked,0.1175,Premier League 2020
1796,Richarlison,Everton,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1797,Richarlison,Everton,Forward,open_play,foot,84.5,33.57,36.076,0.217429,0,0,0,0,0,off_target,0.0675,Premier League 2020
1798,Richarlison,Everton,Forward,free_kick,foot,97.87,26.42,25.964,0.262749,0,0,0,1,0,off_target,0.1169,Premier League 2020
1799,Richarlison,Everton,Forward,corner,foot,108.79,35.24,12.177,0.595773,0,0,1,0,1,goal,0.4009,Premier League 2020
1800,Richarlison,Everton,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1801,Richarlison,Everton,Forward,free_kick,foot,106.43,35.96,14.158,0.531992,0,0,0,1,0,blocked,0.35,Premier League 2020
1802,Richarlison,Everton,Forward,corner,foot,111.37,55.4,17.656,0.229373,0,0,1,0,1,goal,0.1507,Premier League 2020
1803,Richarlison,Everton,Forward,corner,foot,108.38,45.49,12.848,0.557445,0,0,1,0,1,goal,0.3668,Premier League 2020
1804,Richarlison,Everton,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1805,Richarlison,Everton,Forward,open_play,foot,86.88,45.59,33.584,0.23391,0,0,0,0,0,saved,0.08,Premier League 2020
1806,Richarlison,Everton,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1807,Richarlison,Everton,Forward,open_play,foot,116.36,35.72,5.62,1.079348,0,0,0,0,0,off_target,0.812,Premier League 2020
1808,Richarlison,Everton,Forward,free_kick,foot,91.22,26.01,32.002,0.224561,0,0,0,1,0,saved,0.0786,Premier League 2020
1809,Richarlison,Everton,Forward,corner,foot,114.24,31.67,10.132,0.488813,0,0,1,0,0,blocked,0.357,Premier League 2020
1810,Richarlison,Everton,Forward,open_play,foot,87.25,18.25,39.309,0.169662,0,0,0,0,0,saved,0.0504,Premier League 2020
1811,Richarlison,Everton,Forward,open_play,foot,103.53,23.85,23.063,0.249995,0,0,0,0,0,blocked,0.1396,Premier League 2020
1812,Richarlison,Everton,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,0,saved,0.8851,Premier League 2020
1813,Richarlison,Everton,Forward,open_play,foot,97.84,50.11,24.353,0.298019,0,0,0,0,0,off_target,0.1474,Premier League 2020
1814,Richarlison,Everton,Forward,open_play,foot,117.77,31.87,8.427,0.31319,0,0,0,0,0,blocked,0.3023,Premier League 2020
1815,Richarlison,Everton,Forward,open_play,head,79.07,33.48,41.446,0.190085,1,0,0,0,0,blocked,0.0364,Premier League 2020
1816,Richarlison,Everton,Forward,open_play,head,106.68,60.0,24.03,0.187538,1,0,0,0,0,off_target,0.0889,Premier League 2020
1817,Richarlison,Everton,Forward,open_play,foot,86.48,55.57,36.96,0.196082,0,0,0,0,0,blocked,0.061,Premier League 2020
1818,Richarlison,Everton,Forward,open_play,head,110.76,66.38,27.952,0.096336,1,0,0,0,0,blocked,0.0575,Premier League 2020
1819,Dominic Calvert-Lewin,Everton,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1820,Dominic Calvert-Lewin,Everton,Forward,corner,foot,107.75,24.91,19.439,0.264466,0,0,1,0,0,off_target,0.1508,Premier League 2020
1821,Dominic Calvert-Lewin,Everton,Forward,free_kick,foot,94.17,37.52,25.946,0.304603,0,0,0,1,0,off_target,0.1296,Premier League 2020
1822,Dominic Calvert-Lewin,Everton,Forward,free_kick,foot,96.4,42.98,23.793,0.330683,0,0,0,1,0,off_target,0.1528,Premier League 2020
1823,Dominic Calvert-Lewin,Everton,Forward,open_play,head,83.04,34.07,37.431,0.210305,1,0,0,0,0,blocked,0.0474,Premier League 2020
1824,Dominic Calvert-Lewin,Everton,Forward,open_play,foot,107.2,66.95,29.833,0.116626,0,0,0,0,0,blocked,0.0715,Premier League 2020
1825,Dominic Calvert-Lewin,Everton,Forward,free_kick,foot,95.13,45.56,25.482,0.304373,0,0,0,1,0,saved,0.1325,Premier League 2020
1826,Dominic Calvert-Lewin,Everton,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1827,Dominic Calvert-Lewin,Everton,Forward,open_play,foot,85.21,37.84,34.862,0.228056,0,0,0,0,0,off_target,0.0739,Premier League 2020
1828,Dominic Calvert-Lewin,Everton,Forward,open_play,foot,104.03,32.24,17.755,0.403553,0,0,0,0,0,off_target,0.2504,Premier League 2020
1829,Dominic Calvert-Lewin,Everton,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
1830,Dominic Calvert-Lewin,Everton,Forward,open_play,foot,98.98,65.12,32.755,0.157751,0,0,0,0,0,saved,0.0685,Premier League 2020
1831,Dominic Calvert-Lewin,Everton,Forward,free_kick,foot,86.8,41.41,33.226,0.239412,0,0,0,1,1,goal,0.0768,Premier League 2020
1832,Dominic Calvert-Lewin,Everton,Forward,open_play,foot,112.41,22.85,18.753,0.178929,0,0,0,0,0,saved,0.1443,Premier League 2020
1833,Dominic Calvert-Lewin,Everton,Forward,corner,foot,107.51,26.44,18.435,0.2992,0,0,1,0,0,off_target,0.1713,Premier League 2020
1834,Dominic Calvert-Lewin,Everton,Forward,open_play,foot,84.93,51.1,36.78,0.206855,0,0,0,0,0,blocked,0.0633,Premier League 2020
1835,Dominic Calvert-Lewin,Everton,Forward,open_play,foot,106.81,19.82,24.108,0.184607,0,0,0,0,0,blocked,0.1131,Premier League 2020
1836,Dominic Calvert-Lewin,Everton,Forward,free_kick,foot,104.3,40.34,15.7,0.498837,0,0,0,1,0,off_target,0.3107,Premier League 2020
1837,Dominic Calvert-Lewin,Everton,Forward,open_play,head,78.13,64.24,48.377,0.143121,1,0,0,0,0,off_target,0.0221,Premier League 2020
